CL.N,STE.N,AVB.N,FI.N,CAT.N,PLD.N,NTAP.OQ,PARA.OQ,WAB.N,LIN.OQ,ED.N,BKNG.OQ,PGR.N,AJG.N,LRCX.OQ
0.0746270612155717,0.0625686059310213,0.0388785363371282,0.0892646480679831,-0.0442960417289757,0.0926266510623701,0.170196952792664,-0.0888888888807424,0.0018686599084398,0.0205348614794774,0.017062634992149,0.0490140845014053,-0.0468830499698144,-0.0814635830031999,-0.0574539992266644
0.0499541104004297,-0.0350544599093189,-0.189237668160284,-0.0734657039641148,-0.0363222088026889,-0.0641162968710597,-0.215306446482048,-0.0354469918506942,-0.0954001838278175,-0.0011698642671018,0.0417613089633855,0.222341568203106,-0.0054054053975359,-0.0124013528902529,-0.0866533864597143
-0.0264735264700345,0.0314735336509711,-0.0447296683249879,0.0810442236361635,0.0091794158590146,-0.0588620013079748,0.0101173614039431,-0.0065621582232762,0.0147318798103417,0.0426147720317422,0.0082559339778553,0.0093145869821091,0.0413043478190425,-0.0678670928721664,-0.0571428571278302
-0.0075963880111728,-0.140776699019858,-0.0020182706514946,-0.0742476121627187,-0.0139200222903024,-0.120917303678013,-0.0697115384610962,-0.0755963302718665,-0.0014518002182353,-0.0879269529995418,-0.107881269156558,-0.055197631921197,-0.0235119442312903,0.0504340636445668,-0.111959287556992
-0.011818181828515,-0.0038873117799884,-0.0161788185384694,0.0243332684640708,0.0167275794353261,-0.0083003952634064,-0.0689061154081817,-0.0841603811150329,0.0066847505416083,-0.0077864293665578,-0.0488317273953433,0.0506819019441118,-0.0123922413863272,-0.0712317984928014,0.0481896327173179
0.0239190432664566,0.089764419153415,0.0540498376825891,-0.0860889395970943,0.082400110620146,0.0844958150504742,-0.0726179463555715,-0.032427694996261,0.0881248194127121,0.0539869712505425,-0.0291024700501077,0.059989475517686,-0.123295144566878,0.0144125227139713,-0.0501988071418786
-0.0878002822302742,0.0327991054632395,0.0334645669178557,0.0511540860905941,0.0506459396663728,0.0611907387093975,0.206982543659565,0.0448369565207469,0.138608603312615,0.0840555621411221,0.0478589420512363,0.0560979645827555,0.131922837600909,0.0402201524158308,0.0685504971148414
0.0517680339391857,0.0937430186758093,0.0145363408614601,0.0358061325513577,0.0092818759080028,0.0206060606118506,0.0074380165212872,-0.0528825314129106,0.0862983811571736,0.0410688861813158,0.0067831904530928,0.0539799435922295,0.102803738308952,0.0390720390869481,-0.0034280117619734
-0.0707369553879126,-0.0492561983583533,-0.110097420104749,-0.133498854077795,-0.106727976746041,-0.145232439758667,-0.111566858065802,-0.0968489342048714,0.0440197552159173,-0.00476323391201,-0.0535108958865921,-0.141752768901819,-0.0667996011986768,-0.043802510459942,-0.11179361179276
0.0809530397366233,0.1881084839923029,0.118326603824501,0.0540004408167716,-0.0527432523934888,-0.0281857880237411,0.179593721143992,-0.160595177007039,0.141505553247845,-0.0054117147679533,0.0156050140656689,-0.0044171141402476,0.081730769222466,0.0551867219799274,-0.090179806340418
0.0236973205954873,0.0784193369744715,0.0029084344661825,0.0844834796977119,0.0174050633156606,-0.0729166666638996,-0.0027397260292547,0.0055012224715285,0.0645113103211747,-0.0415021871279027,0.0448336469417732,-0.1911265767771029,-0.0879012345640884,0.0412898151684935,0.11766494374072
-0.0089438379489588,0.0220288278308211,-0.0158000000084982,-0.087543386058089,-0.1573589707557749,-0.0019828156040568,-0.284536891698311,-0.098887515467073,-0.132723886908858,-0.198055197998572,0.0503667481539933,-0.264035276405958,-0.0579317812586963,-0.0194734154455055,-0.143362350375322
-0.167086927663799,-0.0941990420615543,-0.271721362385063,-0.295012679634311,-0.35321532266653,-0.4695364238350369,-0.257816785525734,-0.334019204377984,-0.223892250619541,-0.0918594926141341,0.0083798882783219,-0.230892883255057,-0.179885057457266,-0.0506625097384179,-0.289933312146727
0.0368068833525728,-0.185768906394616,-0.145733596170725,0.0233812949678958,0.0738800104743529,-0.283395755307921,-0.0022172949022563,-0.314109165802208,-0.0291559785475288,-0.0936300844186684,-0.0546897721607672,0.311039331167465,0.0525578135904793,0.0180623973619902,-0.0966010733266881
0.053327186103469,-0.135985533438483,0.0453220290000178,0.0653192736056325,0.0897779946192781,0.360046457617946,0.0348148148132312,0.28152801787084,0.0300596009207765,0.0122049298488016,-0.0361475613008718,0.0673913043530343,-0.0139813582017244,0.0582551408636009,0.0534653465246195
-0.0449986823110571,0.113436584378992,-0.144767249904927,-0.1270277701419609,-0.302016087838728,-0.3116994022000099,0.0615604867601571,-0.301587301593916,-0.247044025145644,0.0488544474207293,0.046750577972797,-0.0890699253170578,-0.1796083727369899,-0.0903126206332616,-0.0502819548974929
-0.0747232472419331,-0.130598703052321,-0.181239143021962,0.0274015748031433,-0.202269043744053,-0.2611662531126399,-0.0937289278505374,-0.253496503494055,-0.10562914870712,-0.0884998393866118,-0.0980946222046865,0.264868087646226,-0.0477366255004592,-0.326686465860952,-0.0321622958833988
-0.0199401794538298,0.0095403296029852,0.131972459484334,0.117719190693124,0.13612352701976,0.209068010056375,0.104166666687104,-0.0861508378597478,-0.0142002989684717,0.194078531831632,0.0938967136327009,-0.0716474192803354,0.161624891975299,0.0910751303249547,0.164110429448736
0.0077702849496599,0.0352233677053403,0.207182320423714,0.0235874931449028,0.28887164217697,0.325694444437904,0.23315363881197,0.833333333324388,0.4457922668528979,0.108782880086898,-0.0626104519103152,0.232419395802812,0.136904761937827,0.322352941189918,0.224418094023029
0.117796610171807,-0.015017468781399,0.0822038373338172,0.135048231504285,-0.0033726812766848,-0.0649554740561964,0.0655737704963943,0.0482954545501667,-0.064228837456739,-0.0188982710129757,-0.029505841484667,0.134102379228144,0.0556282722592771,-0.0680604981905822,-0.060616929696322
0.0726307808773863,0.103681760481762,-0.0754495419851825,0.078847969765151,-0.0682459108981112,0.0537815126015093,0.0112820512861821,-0.0569293020157109,-0.0983744394415254,-0.0238917557992588,0.0552735476618546,0.0130778312739943,-0.0632362058334504,0.0339260871965175,-0.0072546773477222
0.0301669312179109,0.0766871165392966,0.0404004290271879,0.0374179431028958,0.349935833589327,0.0531632110436864,0.138945233260088,0.183526011567041,0.0460055952569307,0.100042211907358,0.0518439337097765,0.161990138954979,0.0311052283088968,0.0731021555835101,0.1561538461473469
0.0035891772580947,0.0374914082049418,0.107044673507761,0.0177177810353085,0.0283704039872315,0.152448258452527,0.0129118433015896,0.263736263724242,0.113227982798756,-0.0199539524102669,0.0363972221267581,0.187933960787595,0.0603337612297015,0.0379912663769417,0.0212907518331885
0.0492434662844186,0.0492763611246893,0.142855597839547,-0.0010362694393947,0.132862502763151,0.0052562418076103,0.172747252738937,0.169626328713206,0.0021361815605167,0.0718569563889493,0.0186613585586755,0.0768931029998443,0.0036319612603796,0.0384124117357285,0.112703583064231
0.0365212740236178,-0.0390804597769641,-0.0543104633500736,-0.0483402489511432,0.0803367900920053,-0.0422657952181282,0.0138680659796575,-0.0232365145023872,-0.0205169198035251,-0.027543150939477,-0.0063507572173767,-0.0484260041074314,-0.0349819059335912,-0.084530160038956,-0.01288056205297
0.0707109245632975,0.108053958029537,0.0503053213081273,0.0080662742548685,0.0604794769132306,0.0714285714392092,0.13937153418646,0.088360237905748,0.0475957614228266,0.0326032225633988,0.069688885150341,0.356993472310039,0.0481250000119571,0.0040340654754729,0.0080071174549767
-0.0242309062864429,-0.134323738776171,0.148680186984981,0.0484429065849263,-0.0239767083650984,0.0849256900324089,0.115833874130091,0.100846605636349,0.0607792207896856,-0.0162188138464436,0.0587275693055419,0.020455819157831,0.072748956489055,0.018965409584872,0.153574580737592
-0.0203853669945913,-0.0675723990098465,-0.0669833150693252,-0.0709570957084896,-0.0769441990062822,-0.0606653620441079,-0.152951439373329,-0.0797153024859395,-0.0614593535607717,-0.0621342298339459,-0.0372000880399533,-0.105949656745586,-0.0695649133912227,0.001776988014349,-0.158122927833097
0.0363613644913603,0.2162576686826599,0.0627855371333956,0.0708259324894973,0.0920750382846719,0.014166666685236,0.0302094060838012,0.0046403712299314,-0.0046881675011615,-0.0023898035089035,-0.0088598717849162,0.1607883286263799,0.0343787696122937,0.0523281596228762,0.0272644652943189
0.0279720279704025,0.064852894627893,0.0714475518299078,0.0524569769884255,0.101665205957857,0.119145439586144,0.0849716760899772,0.0768490144816603,0.1043523859546849,0.111093930175323,0.0418713450198929,0.1245369553776,0.113119533532491,0.0478242620947886,0.100560306705272
-0.0073802800451763,-0.0112893642426488,0.204863925878161,0.006501182029091,0.0901131002893907,0.0227606461086431,0.0648034397528869,0.162840746047484,0.129629629643359,0.0092771084238132,0.0148181410029338,0.0276470588038558,0.0523834468377862,0.0700610998039759,0.0865487674303882
-0.0714625445993879,-0.0402127449767562,-0.0574778931206733,-0.0692894891429117,-0.10765163752896,-0.0692749461535831,0.086818575144656,-0.101789019137669,-0.0887163530639315,-0.0736540527621761,-0.0452290168827425,-0.270520892963043,-0.0248880039812909,-0.0601446516718819,-0.0663378545030028
0.0085798437664821,-0.0235626767282021,-0.0391438871087928,-0.0397476340649562,-0.0113561553614515,-0.0856151176247957,-0.0098195329329287,-0.108614525994245,-0.0798154555693004,-0.0149833460395709,0.0119746419149591,-0.0764804352571036,-0.0444104134838781,-0.0001105476334779,0.0052826201543281
0.0092300218490744,0.0228442728718397,0.125522116332661,0.0972404730688714,0.169135695568306,0.0527203711362304,0.133744304468431,0.143078112917249,0.118325394830268,0.142518752472266,0.0700696055734994,0.271100033987567,0.0491452991450096,0.0426579163274692,0.108512874436679
-0.0650797670328782,-0.0903842111166754,0.0012370349115609,-0.0013972055943568,-0.0658064516206405,-0.0468749999985996,-0.0439716312027171,-0.0649526386915376,-0.0463973057388271,-0.0090992858943908,0.0436607994948395,0.29893048128713,0.0081466395115634,-0.0224232887456282,-0.144109978669056
0.0408992415868803,0.154675008695628,-0.0037835080872814,0.075754547265606,0.207489257216872,0.112652374954566,0.2312067260099189,0.151460620935966,0.123677404185743,0.0546491731808565,0.0145171470693475,0.195073418429931,0.0540404040638409,0.074162541277377,0.158958737163444
0.0103161880992297,0.0301023479987139,0.0229000288819921,0.0130063173306725,0.0045549384803946,0.0649792217742122,0.0694918658674895,0.0674653215892348,-0.0198786356977384,0.0119654331798097,0.0311074243133862,0.081730493196748,0.0138955438462756,0.0678801668501492,0.0941457586588625
-0.0073910788319818,0.0099268110843517,0.0378139403575946,0.0143066764460564,0.0763358778324437,0.0351188364708004,-0.043568075118779,-0.0053160071077488,-0.012812838473901,0.0077731552348612,-0.0153893095734123,0.0457525012477711,-0.0387523629470901,-0.0028409090989198,-0.0100458615603759
0.0499020248118303,0.0595757047371059,0.0281800340952902,0.0589511754199075,0.107092198572896,0.0867032213810079,0.0791282151699322,0.134380969630036,0.1440622971937349,0.0421082767831518,0.0248087657530576,0.0139576196118831,0.0263307178942791,0.0469461884987357,0.1422898742509289
-0.0383844812676116,-0.0449808008829491,0.0300310973019648,0.0548155737797809,0.0405035922816845,0.0580258593643821,-0.0041848617174511,0.0409448818867486,0.0247683872522007,-0.025453021898906,0.0068589872927187,0.0725065698956601,0.0170053625399877,0.0206327372766142,-0.036500579359153
0.0227953627726073,-0.0235862770039866,0.0439920641951199,0.0242836328328235,0.0610246366557521,0.0843517138588894,-0.0560935501675389,0.2032274331828699,0.047418086012277,0.0681427342936269,0.0135800988567163,0.0591804349752483,0.0514891469013212,0.0579514824681033,0.100420926037829
0.0285277636128272,0.0203840472817416,-0.0003578002939403,-0.00869290346531,0.0818031671920623,-0.01126992852054,-0.0673635307822227,0.0516396995310719,0.1950317124638479,0.0275280342113076,0.0148059223822339,0.115801533449534,0.0144023043894676,-0.0210156511881107,0.0320582877860462
0.0519639525085365,0.0434279096613299,0.0543804130642107,-0.022480867357089,0.0406733096743981,0.0119544064526689,0.0788709007749162,0.0071884984012828,0.0523367241282466,0.0474409448905853,0.0276025236686912,0.080108206308904,0.0383341220978442,-0.0207168694516473,-0.147370278871708
0.0377000592683521,0.0013873473966974,0.0510228260194951,0.0523568748962764,-0.0832683476430004,0.016208791197508,0.0536744901774955,0.1082474226712209,-0.0529543745017557,-0.0054501033561301,0.0294846223926656,-0.0581707829897368,-0.0132178669493943,-0.0359301544571765,-0.0272200372663004
-0.0013709585226399,-0.0265362235340536,-0.0283320157952997,-0.029293242394329,0.0062381852532109,-0.0310894836278737,-0.0363337593463828,0.0231827391812365,-0.0276668146057274,0.0291697748525823,0.0033923859976048,-0.0063277625820086,-0.0124711316308711,0.0057862834308026,-0.0577721034070361
-0.0282741924188346,0.0002858776257321,0.0450934579213875,-0.0362446111999957,-0.0680861086384198,-0.0058593750125762,-0.0996589617092797,-0.0393120392982239,-0.0182592817821278,-0.0438232309167605,-0.0120210368144662,0.05024124390899,-0.0795135641080368,-0.0147161878022425,-0.076784101171299
0.0662479260788806,-0.0748438736078855,0.0163201430521302,-0.075049701798817,-0.0788541350442992,-0.235756385081673,-0.208333333335231,-0.0847643405123082,-0.0557701792361595,-0.0496912388909304,0.0803336555441973,-0.0007253789792324,-0.0254065040710324,0.0032005689855618,-0.0909980430515137
-0.0143381127147533,-0.0904288377722763,-0.157357744024502,-0.0906322765368737,-0.188571428582057,-0.100340807570378,-0.0978203083467053,-0.182988545314541,-0.1317129249498539,-0.0459554174875576,0.0144102472725662,-0.163421806940938,-0.0740354535905248,-0.0559188679190102,0.0220667384328894
0.0253504407888073,0.0584215920593656,0.1722051731877419,0.159543037250397,0.286236251140374,0.227216494842791,0.206835592210949,0.266437683985913,0.2706638925629669,0.087612323495572,0.0149070501442305,0.129622213339249,0.070382882875677,0.174904942947247,0.131911532391424
0.0125041495948439,-0.0234743810409989,-0.0661231206568862,-0.0205537625402855,0.0362058013850872,-0.0651881720436849,-0.100830078120702,0.008911274701389,0.0163796196246167,0.0032457952296474,0.0373387457429391,-0.0429961396149399,-0.0078905839248429,0.0025889967526218,-0.0516399162555852
0.0097267759693449,-0.008313934167783,0.053236838046042,0.0187304890768167,-0.0743767879005112,0.0382414324918652,-0.0152049959346688,0.0461846199619629,0.0249084249134548,0.05318625045391,0.0439246045245199,-0.0374158760127459,0.0344644750701193,0.0900612883483398,-0.0919793966054502
-0.0116764910783103,0.0087189805357175,0.041424196020018,0.0706503234482582,0.209728946428398,0.109129066112713,0.0405293630985091,0.0493736182689088,-0.0165832737540351,-0.0065481758728541,-0.0494921811993579,0.132069017129711,0.060286958020255,-0.0029904306309874,0.150459211258038
0.0271164021444552,0.0487377574947443,-0.0466142195716016,0.0542216568850646,0.0466458944307233,0.0614947965911576,0.139374668804057,0.049859550566558,0.0868103380445473,0.0263653483897659,-0.0042912995823714,0.184218478483672,0.0562130177300035,0.0233953209173539,-0.0208969241754284
0.0493668168767483,0.0076481835462185,0.0977369252775158,0.0466063348475714,-0.0673321075117546,0.0790331559432997,0.0411627906883771,0.137827247775446,0.0085641643359175,0.057078469904944,0.0055077452507958,0.144301617180416,0.0821661998018908,0.0573861051635711,0.0700239808041874
0.0182079792718024,-0.0066413662119745,0.0286522815547596,0.0129701686194465,-0.0310708462542396,-0.0066629650021633,-0.132678132680068,-0.0165143025544246,0.0319755871113432,0.0092463363692689,0.0176309483053052,0.0603763066132457,-0.0811044003412811,0.0509233352039883,-0.0665620797768081
-0.0064685668267383,-0.0493473416229967,-0.0388583218585401,-0.0406885759206144,-0.147416561250672,-0.106204583552684,-0.233582281744319,-0.0428785607382146,-0.0660838261890365,-0.0817631806380627,0.0257146513538785,-0.177873872911352,0.0201877934151454,-0.0750798722155123,-0.104441776707609
0.0590030518989634,0.0567257104453307,0.0195618691260351,0.0710366305901284,-0.0309290116160884,0.048259197302424,0.0692204301176147,0.0301778390460694,0.0743699215021369,0.0289511705460922,0.0303180914428745,0.0623990791519331,-0.0414173953222033,0.0195439039502654,0.011796246648303
0.0374701899584002,-0.0395282116700916,0.039652247682866,-0.0289393519674805,-0.0019944701454317,-0.0270839602908861,0.0267127592647933,0.0207443563195496,0.0149980772070881,-0.045709555782998,0.037144235394645,-0.0041834707762401,-0.0523283725405412,0.0116909039107709,-0.0882352941223009
-0.0097801788485534,0.142703871201959,-0.0378679719957901,0.0168258947995321,0.0133000831419551,0.0569130838099423,0.0566268748262744,0.0860729228681798,-0.0125148175083536,0.016769468006582,-0.0511708990662195,-0.086393447593255,-0.0106382978824263,0.0067643743059568,-0.0081371694171065
0.0085598720795563,0.0359228971794689,-0.0321896931312243,0.0381433178898005,0.008320637518371,0.0331263333291802,-0.0475086905999617,0.0029927856621336,0.0275147171638213,-0.0101696367476281,-0.0120422302871137,0.0234216054378725,0.0619559651853612,0.0122862478819172,-0.0687078816207484
-0.0154448589181569,0.0039469974577788,-0.0031619972082955,0.0122923139642858,-0.0083782641930944,-0.02112475023119,-0.181873479313169,-0.108175061923955,0.0200523103764974,0.0224297266226237,0.0081816664213156,-0.0726649750398076,0.0752169720634792,-0.0106085985476167,0.113732892875133
0.0337271341243377,-0.0349300198331081,-0.0278105635889515,0.0273552175187748,0.0050701568136806,-0.0102070574836995,0.1788104089178009,0.110493827163255,0.0338586086688901,0.009415309310008,-0.0659896870102267,0.155794133532898,-0.0027016527482348,0.0401258636303878,-0.0079096045140084
-0.0364976958311666,0.0163886450028716,0.0361836456299029,0.0264969476586649,0.0570209385694356,0.0837287355247343,0.058025859378521,0.0610629537323455,0.0345072087124529,0.0261941630449295,-0.0044810897919344,-0.0632728150161895,-0.0070588235582761,-0.0512048192871919,0.0287585421411451
0.0329421191231223,0.0863806507407756,-0.0427760159482121,0.0161963811130774,0.0983478454973612,0.0934502603252779,0.0730253353268704,0.0964520368001107,0.069453963902637,0.0084056646882588,0.0241267554756865,0.10346104313551,0.079282698380754,0.0663780663819409,0.13866592862234
0.0657539349750904,0.0387481821264985,-0.0382155789942595,0.0224131490645685,-0.0611850797715476,-0.024060150370985,-0.0602777777711764,0.0400287631924618,0.045080521430797,0.0242819606638751,0.0485441459610529,0.0030781799289403,0.0831480658017954,0.0508795669760238,0.028196402556397
0.0314602813901164,0.0669230769187326,0.0232833767987195,0.0696626476891207,-0.0584605391526204,0.0340395120165116,0.0097546556104237,0.0789251446790042,0.0441762961503014,-0.0081370482610382,0.0344067796503298,0.0005090316903582,0.0373563218307331,0.0735446985347556,-0.0198581560210093
0.0174382718552362,-0.0004806536867035,0.0502881503098522,0.0373448707833561,-0.0201539777967015,0.0492746372999202,0.0213700234134006,-0.0194902548768374,0.0277152090920159,0.0247444862825237,0.042929706704756,0.011716308343656,0.000791452320793,0.0275962236716604,0.114809454897738
-0.0312369148330384,0.0947343111128174,-0.0028562838108583,-0.0433541872535881,0.0133459312550852,-0.0393325387427584,0.0756663800772424,0.0812581913418438,0.0487834597215343,0.0002624671961468,-0.0942543759936665,0.155088435193757,0.0079082641150531,0.0372202591311677,0.0121159671205289
-0.0095089903121918,-0.0542567269621693,0.0250090824735067,0.002868288220075,-0.0385780885695617,-0.0573051587742368,0.0066613375912794,-0.0103015412233973,-0.028633760570707,0.012514954805199,0.0217277028120844,0.0288582339237443,-0.0027461749513859,0.0002289377399131,-0.052159042348001
0.0510685409801444,0.0499067164119038,0.0031873100635879,0.101018190154372,0.0121266979147936,0.0169671262155542,0.0926295592493793,0.0812359320700409,0.0866554370288113,0.043504689113129,0.02726805007362,0.0586848500143364,0.0232100708008591,0.0157930876581305,0.1100586378020389
-0.03507599801984,-0.0872586016961547,-0.0845278557902491,0.000311720706339,-0.0044626703450343,-0.081334723655989,0.0102140077613685,-0.0329295987956731,0.0086082671125133,-0.0230506782036302,-0.0515299199825159,0.0717850331909864,-0.0361399461929673,-0.0606128886688919,-0.0518082080438251
0.0264843344194707,0.0506236243413613,0.0342087812855201,0.0496520203700728,0.0100557305690884,0.0756024681469829,0.0259990370557093,0.081867837064477,0.0743335611755884,0.0291509967776599,-0.0193846701040564,0.0771632233620834,0.0861587555067874,0.0558780841793417,0.0968502249739789
0.0974771205741436,0.0519087523175436,-0.0160516169651071,0.0364176150385493,0.0068681486494899,0.0619351408823561,-0.086033656246137,0.0721537345990376,0.0369015428599366,0.0374344896115559,0.0558578164640229,0.0424155497592811,-0.0462724935767795,0.087056128291459,0.0593865989382441
0.0166846902495501,0.0258158822305739,-0.051899240320079,0.04926955026612,0.0148752399319292,-0.0505632040253496,0.0628703942194293,-0.0098072370464625,0.0590841868657774,0.0124288349087627,-0.0415170307553075,0.131425372202002,0.0754716981334373,-0.0191780821939109,-0.0390927530907209
-0.0091171554273134,0.0413957520530548,0.0061899552063426,0.0747110747092679,0.073404255336623,-0.0182895967526652,-0.0026666666587117,0.0906719712397757,0.0763768115704262,0.0348575278835008,0.0012678862500656,-0.0251021110137192,-0.0236305048322565,0.0160092216290998,0.0449050086206304
-0.0560461040119334,-0.0449531737569638,0.0445741351398226,-0.050804403049918,0.0408808496509923,0.0489851150314406,0.0329514735392256,-0.0787574521567861,-0.0061936178735769,-0.0408367299754965,-0.0157380607901582,-0.0150636613971382,-0.0930905417360436,-0.0149158321007645,-0.0705234159701004
0.0261309815638517,0.0103390970597936,0.0442914979750351,0.0356824264037334,0.0325843893056892,0.0626934984797691,-0.0455833726907778,0.142370572214122,0.0759060589006981,0.0453014752991239,0.0422269772459125,0.1781393845754,0.0537865748696127,0.0071382219377427,0.0221300138079439
0.0324685659622697,0.0346695558116212,0.0273392221334765,-0.023428079265336,0.0247499226516683,-0.0006269942232631,-0.0868596882073701,-0.0770717102802459,-0.023560539272836,0.0096427449659346,-0.0428189116754526,-0.116359242028061,-0.0110249081124548,0.0298701298659021,0.0632128358860875
0.043038940367945,0.0062827225144008,0.0398263782950024,0.0721467630907691,0.0668652323201977,-0.004898359068318,-0.0310470226378387,-0.0653721682826275,-0.0380645161193601,-0.0032068412737303,0.0816402609616267,-0.0286435828770421,0.0012386457450295,-0.0538041193791852,0.0474545454585126
0.0163447250993622,0.113839750248626,0.0387403881420529,-0.011023362966424,-0.0300759012944454,0.0216588727490109,0.0393147992170291,0.0320290858594989,0.0567649544937463,0.0129452316988512,-0.0411658223091268,0.104409414811588,0.032164948452019,0.0179920035678609,0.0768963721516997
-0.0032163742589995,0.003275680446922,0.0106932349095608,0.0034935950820331,0.0629952068729269,-0.0022333939262129,-0.0132396649613582,0.0445105396525565,0.0488950978028315,0.0094565841307823,0.0496273404780609,-0.0591492456869063,0.0131841789879126,0.0247209198621043,0.0923118878175312
-0.065288364484318,-0.0486163051890803,0.0414234475187465,0.0223806366209214,-0.0669310472285953,-0.006814310039255,0.0683044531318788,-0.0854522046835052,-0.0231262864627972,-0.0353809093434592,-0.0285763768506533,0.0327930174692397,-0.0757097791961022,-0.0343347639525203,0.0358094110633809
0.0209779179808451,0.110925826496098,0.0406537007021841,0.0454029511810119,0.082580645171564,0.0031854937343793,0.085478887756036,0.0432869962804969,0.0339736628848257,0.0266115186253066,0.0436960919115612,0.0014970421248954,0.0674061433347237,0.0495555555480505,0.0272857143080618
0.0075699057615439,-0.041392787350752,-0.0776800357823533,0.0025593299402442,-0.0920509764180379,-0.0713041110046117,0.0189753320638815,-0.095363825814136,-0.0278310940460669,-0.014551081122934,-0.0212471929450846,-0.0688976219903459,0.010391686625346,-0.0321867446181994,0.0413969379460428
0.0312631578802007,0.145292809490465,0.105483436212036,0.0749593873325101,0.031721057629942,0.104774535802732,0.0003607313331122,0.0134579439049314,0.0649062191506009,-0.0233333333159436,0.11824920575732,0.041110669937671,0.0446993670904643,0.0515873015930566,0.0423025435011792
0.0405203349116394,0.0353015383661503,0.0317633470299089,0.0289291882526967,-0.0079873779535516,0.0151260504179995,-0.0058411214934138,0.0121726300332965,0.0260620817995596,0.0189697595055698,0.0065630943700183,-0.0381525605020582,0.0314274895817113,0.0052410901597477,0.0613922424978797
-0.0057479522883028,0.0172549019693171,0.0232100391376402,-0.007273744585714,-0.0901590457052165,0.0258729071888792,-0.0258519388974087,0.0112641133826958,-0.018081139109001,0.014249091614415,0.0452889944642558,-0.0172213171619148,-0.0091776798620203,-0.0108029197068851,-0.0378342369639339
-0.0189965546585058,0.0057054741941717,0.0587551258118903,0.021981118800803,-0.119044165061509,0.0490355566030942,-0.0842705754744515,-0.0095771593893024,-0.0395902865756805,-0.0692343316022024,0.0495379488200054,-0.114654318055055,-0.0385327899531193,-0.0562871707764341,-0.0365515503060522
0.0488744075744758,-0.0072612617683526,-0.0268801664821873,0.0763821866702183,0.0366387395224081,-0.0538325210266666,0.0224867724966671,0.0782703886002323,0.13786895437818,0.0606186251074077,-0.0793581378405018,0.225858858018529,0.0542364687366437,0.057618726066607,0.0787545787587336
-0.0208980514133331,0.0891196528245358,0.0425385128952885,0.0170359933285404,-0.0346200241362002,0.0284802744745831,-0.0825355756761471,0.0284314292805026,0.0012646221738212,-0.0506964450439338,-0.0338929363157792,-0.0592575233396832,0.0206378986936848,0.0027330039332509,-0.146355774348226
-0.0243658228502932,-0.0536502063563057,-0.0568723099234671,-0.0226700251918917,0.0946030405781486,-0.0771349862312301,0.0269876124256776,0.0247402276088836,-0.0101041995643038,0.0098558886746709,0.0090163934334277,0.0632736331006358,-0.0198529411767816,0.0231016042989292,0.0761016587030849
-0.0072829964282199,0.0049624060171982,0.0131434830258328,0.03286082475108,-0.0179558010937199,-0.0151741293232879,-0.0786206896411277,-0.0065990664692883,0.0670991765672015,0.0076273271607276,0.0154087918611592,-0.0531341643565273,0.0255063765860393,0.0129625758028406,0.088250860025751
-0.0206617757031128,-0.032474883617753,-0.0324073616690236,0.0334373050634795,-0.0058602906721992,-0.0542599655138361,-0.0550898203734612,-0.0985400922121521,-0.0604187437547475,-0.0212765456050611,-0.0640362225204378,-0.0176359168765107,0.0179224579246864,-0.0162494318643743,-0.0073347437690766
0.0458053946389656,0.0727808814394653,0.0780008756919226,0.0486538693371037,-0.0644560214629466,0.0946091644239522,-0.0071851934696427,-0.0365765765943912,0.0737478777580953,-0.0452530321866245,0.0986523842610617,0.0800785151587098,0.0959396334849776,0.0027484143693536,-0.0550706822260725
-0.0765951190792685,-0.0698835446443272,-0.0422420796151348,-0.0183053188780661,-0.0278519649256042,-0.0642698842740907,0.0260032102698746,-0.153918084891291,-0.0529015465709089,-0.0735062204323715,-0.0010540326105938,0.0040769719380977,-0.0177049180164285,-0.078220535510535,-0.0533368023947678
0.0103486705850522,0.014363778308761,0.067046256547115,0.0157147883234978,-0.144950287814086,0.0345427012092661,-0.0738423028949624,-0.1150077231010529,-0.0805137844624322,-0.0300991227718783,0.062629152784514,-0.0094342644629354,0.022696929229991,-0.0475722443721874,-0.0983786004058813
0.0514855134986587,0.157669075772801,5.720170490808e-05,0.114305507406141,0.128869673190447,0.0984575835397452,0.155206110045621,0.1659147869801359,-0.0588302101304751,0.0906145690259993,-0.01645474943432,0.175751499738782,0.0812663185272355,0.0593507751878435,0.172355732420183
-0.0100979653478486,0.0190793862495242,0.0398101012383714,-0.0027976375590621,-0.0046581723389495,0.000468055249938,-0.0982352941146996,0.0851246775552784,-0.0321737212294709,0.0153929246412059,-0.0449567635946148,-0.141235284411012,-0.0697253244728317,0.000457351926951,0.0210210210238704
0.0143118148668275,-0.013616129881883,0.0196958066834791,-0.0496674979115227,-0.0645560908462664,0.0136745227990291,-0.134703196349947,-0.0634670193534101,-0.112331502758111,-0.0862470134608535,0.0341110217160001,0.0208992272847963,0.0317975340557577,-0.0562618105200721,0.0195126972768589
0.0197112605547594,-0.0809662861732742,-0.0686471514744612,0.0338945987594066,-0.0723884484856205,-0.0803821062586763,-0.16736228823019,0.0078506259428845,-0.10081552304237,-0.0234375000021935,0.0796639178350673,-0.164696654776829,-0.0172955974956398,-0.0806057645128847,-0.0960715185109386
