UDR.N,FI.N,KEY.N,WAB.N,RL.N,AJG.N,ORCL.N,FDX.N,VZ.N,AOS.N,CPB.N,C.N,L.N,OXY.N,FDS.N
-0.0282030620277883,-0.0662377673140989,0.0735042735103169,0.119957036706664,0.0563767968313016,0.0121976011371544,0.0043859649107527,0.0187152563448241,-0.0555856343421898,0.0386478630589486,-0.0248916010865917,0.0897055466652484,0.0143390918494599,0.0283687943395692,0.0382016681918007
-0.0052515201785674,-0.0347404172798946,-0.0310509554224435,0.0657877561612772,-0.0189506221591403,0.0295486743595863,-0.0470645317756419,0.061677333213114,-0.0066883240797733,0.0239427860467991,-0.0991436099826203,-0.0106828655115078,-0.0169612995534759,-0.0417889812666706,-0.0894793012115559
-0.0198431523831544,-0.0099527495924759,0.160230073937845,-0.0531537048427335,-0.0300573462824804,-0.0518969923454284,-0.0181039649160121,-0.002060911377131,-0.0640136376177058,-0.0830909686526582,-0.0001269899771186,0.0406521278914027,0.0456865127619308,-0.0001371365975882,-0.0455274521800653
-0.0265942236285822,0.0623476848320377,0.231933562599136,0.0965383802220054,0.0663608562635503,0.0518349575193382,0.046069755339876,0.0995296007505423,0.0374220374327612,0.0765995129411339,0.0469267574508108,0.151113439801727,0.0391111122768792,-0.0212590865397608,0.0384525364509296
0.0716803760281318,0.0158669470534669,0.0554592721037399,-0.0194874217440107,-0.131804900965202,0.0319761668357298,-0.0432943518186498,-0.0265668243519281,0.0697394789878454,-0.0263212008985256,0.0629284584368306,0.0539102677664445,0.0488241881381388,0.0092303413350551,0.0203533745465958
-0.0341826926472507,0.0108204742325819,-0.016420361240844,0.0436039508834027,-0.0209255978693599,0.0359892224741798,0.047231990593638,0.0156283565980224,-0.0719105075773641,0.0325341058820889,0.0351335736242389,-0.060575466942854,-0.0053384582356059,-0.0485750386047779,0.0588631218136858
0.0443490700775113,0.0741878432669014,0.0492563201192171,-0.0741700681248806,-0.1029062535362879,0.0579602452060615,0.0618299675791936,0.0204642800410679,0.0126504795087299,0.033025641016647,-0.0462799293224142,0.0743497540031848,0.0099263041369959,-0.0327578574562142,0.0308463377388358
-0.0065753424654432,-0.0007798960251195,-0.0527437399883009,-0.0264603095413509,0.0350669926723857,-0.0004958303196112,0.0474289739198594,0.0133590467845888,-0.0177312109697953,0.0158856235306988,-0.0355518112767736,0.0001671961340068,-0.0044699872110596,-0.0215725388681876,-0.0730185497471967
0.038642637054235,0.0332148122469507,0.0258717660256098,0.0755128205149569,-0.0110267091506652,-0.012911213297381,0.0121978357853401,-0.0279272354633889,-0.0470266575495294,0.0559500612915336,0.0114682473349594,-0.0090392409810476,-0.0032071840918622,-0.0287247474397491,-0.010005457527419
0.0340117836010678,0.0515360080504728,-0.0371989484794771,-0.0243119918791584,-0.160059464829291,0.0234724959702011,0.0095640569537855,0.0218239325376051,0.0159006752658419,0.0183741647928115,0.0019117136148194,0.0240189444971681,0.0129316451083766,-0.0424114397227056,0.0183935586494859
0.0093240093078192,-0.0234674329627323,0.0726960503684011,0.1192660550389019,0.0959663753202042,0.0091662259952674,0.104648601019247,0.123865314893203,-0.0424528301735624,0.0266083470089628,-0.0954032957331485,0.104724149316057,-0.0074215436947604,0.0287920208156498,0.0029573299553675
0.0112472607882838,0.050351479484662,-0.0373532550616527,-0.176393442610244,0.0250677506856294,0.0268995633252394,-0.0004371977346969,-0.0427920673537214,0.0981248641543637,-0.0468832752126165,0.0199765774823119,0.0234748804021012,0.0399487289104288,0.0344078837506316,0.0062582741243204
-0.0069071373766438,-0.037276264618392,-0.040856557803603,-0.0620066713038851,0.161797752822944,-0.00849566924479,0.0080112156942577,0.0305244435804659,-0.0088842975114517,0.0399626517107401,-0.125496876775985,-0.0014677821671509,-0.0418637312877663,-0.0360083965393977,-0.0566562553864721
-0.0203503348749115,0.042437959757939,0.0935502614744457,0.0734022956010698,0.0102035807086604,0.0630397236625224,-0.039340353659695,0.0547433081076698,0.0316864707134894,0.067157478935215,0.0134199134023281,0.0692341613919962,0.0274796049917623,0.0892922169673395,0.145883700214857
0.0282702583244787,0.0036445409392491,-0.0302869288030282,0.0099009901111628,0.0129119945321043,0.0289195775845239,0.0568893802428347,0.0010195939443959,-0.0210418756403035,-0.0015135905768712,0.0194468663624613,0.0104481715707703,0.0344755536765518,0.005606603332112,0.0541891066714064
0.0139211137062461,0.0156068917635104,0.0460632981591319,0.0068053815180178,0.0639606396092434,0.0456339807398326,-0.0361493123701226,0.0250210353924842,0.0630875287223502,0.0712837837595797,0.0407430863139895,0.0316498780367618,0.0168190675333457,0.0918383150238011,0.0556934684798418
-0.0205949656602211,-0.0024343857014252,0.062697576384686,0.0589076722910398,0.095063191225446,-0.0387361385371962,-0.036282103553174,0.0803521062206711,0.0400864610081135,-0.0337432986455683,-0.0241379310420717,-0.0144370860773045,-0.0049721559416688,0.056504319499036,-0.0356213728222115
-0.0437030299986521,0.0740486540050413,0.0609816559198359,-0.0047893896681626,0.102420677029409,0.0796460177117363,0.0953849028225278,0.0518554139491039,0.0332159920091242,0.0927052155452959,-0.0252660503722075,0.0546969493544909,0.0323805716636316,0.0177844148796695,0.0411392405116986
-0.0796605529801895,0.0181056518037492,-0.0077218633423088,0.0053946967752047,-0.0740967544159558,0.0115632318378984,-0.0178329133596324,-0.0612237122607008,-0.117070464219084,-0.0387840670893674,-0.0751879699330122,-0.0341024055828949,-0.0437281449659096,-0.124983326685752,0.015183358284369
0.0594883997643345,-0.0053699700043096,-0.0747752011287736,0.0007376444646054,0.061111083645212,0.0004653283458768,-0.0970988750866095,-0.0235955658937466,0.0016757436043712,-0.0093472503464939,0.0060394889591019,-0.105841833368339,0.0081086559883785,0.0023545727590692,-0.0185057584267271
0.0240447410604053,-0.0063104753911326,0.0189258312137115,0.0910319410399396,-0.0174418604647214,0.0183326058484574,0.0023701013918751,0.0295281329405198,0.0449719001613387,-0.0324413228904899,-0.0506782355855349,0.011407407389955,0.0548964407549104,0.189347290663002,-0.0516999297937764
0.0088520055372645,0.0245554614879895,-0.0182526513256237,0.0993661342437939,0.2251251706960929,-0.0471495927787138,0.0229910225608565,0.0077669902927586,-0.0340425531808396,0.028035859835817,-0.175085826407304,-0.0185423692581964,-0.0672198613709624,0.0898265596449528,0.0662920271607739
0.0293391829082521,0.0205234159880996,0.0051440329185035,0.0109732335161587,-0.0612350035360112,-0.015087507522009,-0.0569349315096487,-0.0861012681381025,0.0553807425976329,-0.0621531631381833,0.205112960790082,0.0034487929366928,-0.0120728463261101,0.0027775994500876,-0.0144768916946176
0.0339287819522522,0.018760966380905,0.0680655066649689,0.119091093522261,0.0736557429409925,0.0929840686503649,0.0864035816051318,0.0828415396629638,0.0383713996487833,0.0095125887002556,0.0174154832028171,0.0742677824343627,0.0517812758832095,0.0029875716738125,0.0164563351871803
0.0387214137067153,0.0608108108075003,0.0176522043328871,-0.0170723569670201,-0.0160764557779588,0.0110721793855486,0.0188758389285653,-0.0078090047551509,0.0528659953476617,-0.024357466834294,-0.035452322733183,-0.0028814686014899,-0.0080238335723117,-0.048373644698349,0.1424347698354
0.0115086314656412,0.0288497564501367,-0.0560037968655358,-0.0317577547962891,0.0403922941049448,0.0376104741480363,0.0613421160987964,-0.0103451062163404,-0.0180246459673931,-0.0810950413198838,-0.0714828897319657,0.0070185288990238,-0.0015901411389056,0.039265959812699,-0.0247613234870999
-0.0229151757530959,-0.0373877154825484,-0.0869783810947629,-0.217963386727016,-0.0577244638278174,-0.0057764642495156,-0.0489345328936048,-0.0849287761102507,0.0810172078719812,-0.142793971525953,0.0309184937629523,-0.0875383328798093,-0.0730639060573445,-0.183765364482912,0.0002235036491495
0.0875223270992249,-0.0021437578875261,0.019288465627801,0.154985653500389,-0.140498418336486,0.0413457640896564,-0.0016380016516051,0.0393028955186956,0.0562270099581374,0.0406325499834863,0.0478481689506918,-0.0034786723954614,0.0335732462823043,0.0477113463480372,0.0508248833177571
-0.0703894885172659,-0.0712751168928276,-0.194111232301799,-0.257399577164398,-0.0655867551686136,-0.038503032609857,-0.0740360951598831,-0.293228368524454,-0.0676616915281617,-0.098775854790726,-0.158418367343856,-0.19648093842074,-0.0528506034009558,-0.116272761128491,-0.14653076889753
0.113345818139054,0.128452850716986,0.114343707720136,-0.0155160142578845,0.122559443287862,0.0137042062430219,0.1168829545735579,0.1006632368589409,-0.0102902207988521,0.126001783405966,0.0851522392163914,0.238186707667711,0.0522847100030965,0.0879765395915507,0.0924399140406199
0.0153142857332831,0.0212227179602994,0.0722525804560641,0.0610174558876369,0.0777509901676652,0.0803105340686323,0.0378260003868269,0.0193163259599638,0.0337813294680005,0.0850396991415396,0.016652554342476,-0.0004314150611767,-0.0045396128678129,-0.0094339622694376,0.0785891143457182
0.0234128770940972,0.0423898925365325,-0.0993648136136154,0.0062790062826638,0.0410350115529681,-0.027154957639454,0.0303088432713488,0.0060576743268248,0.0388264230495135,0.0267668014692293,0.0585785674666142,-0.027508596447918,0.0065098697923669,0.0132034670334563,0.0557043840706336
-0.003707950466919,-0.0117806977573678,0.1142857142708339,0.0047476939689827,0.0146514497042647,0.070678617135767,0.0347430237248987,0.0443746210274634,-0.0228307678630916,-0.0101795180992984,0.0237625072116394,0.136290581804855,0.0701022324209806,-0.110574018118247,0.1111692915073109
-0.0037819799630056,-0.0158184318861806,-0.080726315837461,-0.156411027829097,-0.2010183918520489,0.0069361396872531,-0.0854870775544254,-0.185685632862251,-0.0496590312986627,-0.229598630392643,-0.061514603240775,-0.115335956977278,0.0025845370293635,-0.154721467395003,0.0110554631729298
0.0024564537817723,0.0617283950607841,0.11145898562608,0.150368707907781,0.0870396514713629,0.0453845486262536,0.125889328036154,0.0684174226712613,0.051149954009525,0.164444444461788,0.103552740278847,0.126790024131062,0.0644470405125275,0.0267185575398095,0.0300503235016794
0.0335969764819797,0.156537955248269,0.0349295774702969,0.0824972129194681,-0.082401619846591,0.0324237926806505,-0.0077138693467188,0.0386138010786787,-0.0222243310451872,-0.0315780912911022,0.0405296969555533,0.0161359417397105,-0.0206694713544062,0.0214797136352019,-0.0323143495199515
0.0460269214079777,0.014322299149981,-0.0858781411904996,-0.107548622547567,-0.152451309610754,0.0030963175918175,-0.0753108348056838,-0.0698997243933915,0.0522887642572392,0.0235423542156274,0.0885341073842019,-0.0888784575210235,-0.100983999835617,-0.153426791288849,-0.0161798665961186
0.006226650054407,-0.0313259771763142,0.0746987951726112,0.0382892645610511,0.0886888639451693,-0.0078355941702626,0.0570495581875521,-0.0785288049745285,0.0378266850118498,0.0255803955233329,0.0426666666717819,0.073504273483961,0.0709382150931637,0.0407363469719022,-0.107023411381484
0.0438295842983725,0.0246162756878274,0.0072869955289542,-0.0346507097041161,0.0061799518165883,0.0184213464309213,-0.0054547710267305,0.0487050903239166,0.0122263296487621,0.0462516315974724,-0.0056241772822925,0.040243196278152,-0.0481740481875485,-0.0892736676226435,0.0434209984847279
-0.0437810945224939,0.0951573393711296,0.0790205898652103,0.134352686126876,0.117426608368997,0.0224731418511392,0.0302807854696987,0.0484082274546456,-0.0038035389224474,-0.0257648953226303,0.0056143381660873,0.0525861499634588,0.0400598518254551,-0.0476543210111146,0.0269957034554618
-0.0280957335937505,-0.0052477632566584,0.0539687109296738,-0.0098001781872565,0.0983850217036073,0.0257401599083871,-0.0562878517904387,-0.0513115424273564,0.0192563081007451,-0.015702479350385,0.0611981962699441,0.0634984025451959,0.0312377210079322,0.0910520441582119,0.0333140766315736
0.0336055131426889,0.0257718585366691,-0.0755928853565898,-0.050642673510914,-0.0317351987599988,0.077076551512143,-0.0056143588971782,-0.0434495072988871,-0.0218051193047725,-0.0989546164723197,-0.0137302188687698,-0.0622105394829211,-0.0198132977864443,-0.036156272737294,0.0663809168803132
-0.0611563348004026,-0.0779866790101662,-0.126135756281133,-0.068469652267929,-0.0703964757774727,-0.049527152203995,-0.0570066730250839,-0.023990597347064,-0.0888290713089662,-0.0735535254272625,-0.0675759454321917,-0.147157640093982,-0.112018857814541,-0.175730110766969,-0.0679193009779697
-0.187638950647715,-0.1314008778325409,-0.358834893022311,-0.299417758370493,-0.360741034311376,-0.160229607626216,-0.022846744839899,-0.136662770215468,-0.0079394387199431,-0.043994943113301,0.0230496453871842,-0.336274818795412,-0.236686390542834,-0.623968509975739,-0.0199631565069546
0.0350005139337262,0.084956311197671,0.123432979738682,0.172241844996155,0.103995211744391,-0.0369279843045268,0.101052498541266,0.045439551368005,0.0806831764092055,0.126972992380272,0.0909654348167459,0.152896486224307,-0.0048808498330468,0.433506044908529,0.0549332514965974
-0.0130771283750605,0.035998447532374,0.0171673819730989,0.0847681091643181,0.0234480889024722,0.201019108236677,0.0151028884275072,0.0298966632271738,-0.0012184508351567,0.120811703632389,0.020008003198713,-0.0023316054151043,-0.0391552703666003,-0.2198795180704389,0.121059858388492
0.0108166576431742,-0.0856982298159785,0.043894674991144,-0.0573112821288158,-0.0395974043105414,0.0387860249802996,0.0278965966391833,0.0793556128952073,-0.0392122690891486,-0.0080000000023188,-0.0264809729328099,0.0665831767931344,0.0315884476536206,0.413891265755226,0.0681603850375629
-0.0218779769367572,0.0222290514038739,-0.0139573070548884,0.0802501302898184,-0.0168229453923355,0.102574623048255,0.0074662084730494,0.200969904416872,0.05451408512096,0.0267066041658963,0.0057395107376261,-0.0113502935286028,0.0618256051183548,-0.139890710384741,0.0542819739944588
-0.0383977900329622,-0.0021044192795209,0.0412156536288453,0.0719687913083258,-0.0346423562408602,-0.020373988280296,0.0319206492178852,0.30546318291149,0.0311412665381305,0.0172413793166009,0.0613274157780161,0.0221955608759092,-0.0134132493534816,-0.190597204589946,0.0140470744188554
-0.0632002298194602,0.0348463547121991,-0.0316558441404023,-0.0701728024034651,-0.0124945517963927,0.0069734371172782,0.043341488971557,0.147470274475379,0.0037118272406657,0.0782111497130387,-0.0805930431517732,-0.156690140814618,-0.030953708850894,-0.213513133860821,-0.0442922374114882
-0.0323620780257879,-0.0735565259625965,0.0880134115475018,-0.0416936005309805,-0.0164778579039837,-0.0177116878508103,-0.0564111474497171,0.0316078244154452,-0.031867930670862,-0.016254385380484,-0.0281468087714544,-0.0273718394922711,-0.0020143884860237,-0.0879120879255044,-0.0847467749648949
0.231434058913693,0.20645228867331,0.205315870585395,0.238271268757515,0.282722513076965,0.112814579126891,0.0286936375130999,0.104482213747951,0.0600105281674785,0.0893789901058302,0.0717805871040096,0.329550941577412,0.2101600625312359,0.726177437008291,0.0915375761322106
-0.001039771268018,-0.011460322973988,0.0614489004064436,-0.0013642564927277,0.209795918370097,0.0760840734678541,0.120755370781562,-0.0920407134935626,-0.0274788942008232,-0.0264606642102382,-0.0333866453072548,0.1196658797669869,0.0742066332778974,0.0989167057415066,-0.0037751677779118
0.0101562575300964,-0.0981029334229677,0.0274223034868168,0.0137978142129718,-0.0259302101214793,-0.0670923935010505,-0.0622694142452532,-0.0935213003696435,-0.0580940488760659,-0.0049603081087109,0.0028329625751633,-0.0512487836642329,0.0059973345084023,0.158867706529994,-0.0907067668949603
0.07074122237712,0.123478430231313,0.194543297742078,-0.022540752723518,0.158634339423812,0.0380382982467058,0.0675161343602315,0.081414124263669,0.0100456620971205,0.0933701657505921,-0.0546663895322643,0.1360579410231319,0.0569492037059196,0.326520438673574,0.0078223467571398
0.0653388389867267,0.0318106960384732,0.0009047085000371,0.0929172994589734,0.0519303040690517,0.0456324021414132,0.0877383351284784,0.118890292270128,0.0515370705261866,0.1387906350025149,0.105321020270121,0.104280510029492,0.0725789583592127,0.0007249698798392,0.0153992958269364
0.0677826210147781,0.009072580642359,0.089089089067006,0.0367609903913688,0.0822507307675453,0.161737597163704,0.0847574577254152,0.0220743556969549,0.0046357674783601,0.0058791834779916,-0.0429888678508796,-0.0137457044841131,0.0871684867428799,-0.0473328324730452,0.0895362779058966
0.0254036598401908,-0.0409590409743437,0.0673253676473482,0.0098896826101073,-0.0690974566654846,0.0114522249032746,0.0389233407974785,0.0843925458917338,-0.0224952413827828,0.0490036900337104,0.0192670157137537,0.1048568219791829,0.0483158995820552,0.0236593059742931,-0.0030777982041379
0.028343480974844,-0.0721354166795731,-0.103732638881557,-0.0055582406883086,-0.0451098756050897,-0.0413678454794916,-0.0114300228468672,-0.0499145840468253,-0.0081430341448888,0.0139299282454153,-0.0632833367588749,-0.1011307330964799,-0.0638917437470199,0.204970338297851,0.0037384854895998
0.1305357055252219,0.0769014875065177,-0.0479418886227183,0.0312272174825738,-0.0364145658456244,-0.0054968589259236,0.123533757629239,-0.0616096269234759,0.0067575758310607,-0.0204047899229477,-0.0330816582050686,-0.0370318021288983,-0.0186642269005136,-0.165334186110921,0.0645689937743192
-0.0176395708415841,0.0232820780112368,0.0430506513386217,0.0593974922710014,0.0229915433477155,0.0309381953883563,0.022836814276015,-0.0509376674457034,-0.0139835066610189,0.0339826532254102,-0.0455169258807411,0.0634427684164607,0.0429433712216141,-0.0157088122757493,0.0665033084650168
-0.0192521288353262,-0.078869173945633,0.0639763779572662,-0.0398708096700133,-0.0381465767463596,0.0384299929960228,-0.0224391338471254,-0.17232197079622,-0.0180000000246088,-0.1602035203569279,0.0019170859988231,-0.024057850096998,-0.0347234651772958,0.151880068625972,0.0382936194752512
0.0552278892372182,-0.0922580645235548,0.0763182238282725,0.0524301124994331,0.145262968305216,0.127951564062454,0.104846261836673,0.0740571845545619,-0.007235793255315,0.201235092131364,-0.0361683807728172,-0.0072670276488097,0.0396810680498723,0.133536173087841,0.124398399085965
0.0216099405694905,-0.0200020306713593,-0.0274315059458206,-0.0203935394916938,-0.0875206416527794,-0.0284487385642404,-0.0542005419879433,-0.0219080372041963,-0.051330439720724,0.0818393321390997,0.009511889879693,-0.0789473684263624,-0.0455107913164289,-0.1157172681233939,0.0574432804214654
0.0574651859876698,0.0753211769662823,0.0307486631058405,0.0376253238651492,0.0306120688001702,0.0445615714490681,-0.038902358384608,0.126134653313178,0.0336184603216299,0.0860215053856792,0.0776097198173926,-0.0519623233932772,0.0804339693251135,-0.0219363696100139,0.037219625663848
-0.0466082948784158,0.0184025435973951,0.0834414180632719,-0.034849636299453,-0.0674743395661096,-0.0691342016758566,-0.0659236156230475,-0.0494123105553524,0.0365296881698411,-0.106541503553553,0.023669191312639,0.078324225861795,0.0328947368160026,0.299413590865096,-0.131931441750366
-0.0346586910724113,-0.0759697256494187,0.0081803671113378,0.0457788737932106,0.191266690707014,0.0015828795629333,-0.0639477575017726,-0.0959489140182006,0.0082660154139304,-0.102590944782737,0.0192656391611663,-0.0834285586071763,0.0292128404041729,0.160870719397015,-0.0355099440294017
0.0455622380333509,0.0381898228743933,-0.10729956125308,0.0360913596235632,-0.135659648595462,0.107289484790857,0.0889824930844665,0.0446704687915338,-0.0508664058106657,-0.0683872849063526,-0.0088948187616536,-0.0984298497237484,0.0567329638198295,0.300440927003064,0.0690979832072549
-0.0665116716026981,-0.0343195266377154,-0.1371760500355729,-0.0650930643665895,-0.0802186177670475,-0.0349942726156579,-0.109294633828134,-0.14110376420373,-0.0800432409952796,-0.0811822599919141,0.0681894710003545,-0.0876404494294805,-0.0305461277247521,-0.0290800141069054,-0.0706207531760823
-0.101672617920488,0.0230800653608404,0.0438310407449454,0.0524165112060793,-0.0311481694394131,-0.0388747106403775,-0.0201634877590733,0.130019120453684,0.1077753779654119,0.0289234982028379,0.0146124523408411,0.107861439499331,0.0431894510676083,0.258123071333361,-0.0516352080472678
-0.0368200837087161,-0.111898582551422,-0.136773547105087,-0.131060766483252,-0.105747353841811,0.0099164711136143,-0.0285038932182302,0.0142570522467522,-0.0105283680883963,-0.0904856952557236,0.0029221457092729,-0.138925294888646,-0.0951290273312297,-0.148788994410816,0.0073078736416105
0.06017471974358,0.187816117789775,0.0621009866386502,0.1387670565294149,0.100167317360926,0.0978287536789175,0.11905015160648,0.0281416787792323,-0.0783654373832603,0.162407960686816,0.034913099713727,0.13959556424997,-0.0170435369659581,0.11667798913275,0.117299841391015
-0.0729338842981128,-0.0424867524650581,-0.0228669257988581,-0.0608044121661456,-0.0740139916929198,0.0144142130844627,-0.0474049331829741,-0.0955853962048613,-0.0948257198477366,-0.107792002518994,0.0208713272536485,-0.0595375722514755,-0.0494628259064999,0.0798479087466002,0.0105689711137276
-0.0704256741744473,-0.0753038837719074,-0.0944036178669889,-0.07187678267232,-0.0620837622361062,-0.0543545237657072,-0.17639919081379,-0.291893591744701,-0.0918440564510355,-0.139415411857331,-0.0647082175648742,-0.1462814996856259,-0.0988971252983448,-0.132792149944304,-0.0766834356283541
-0.0372289159991274,0.0980014962223408,0.115480649166955,0.146650276587402,0.0913693630088239,0.0926293657124983,0.284923773112466,0.0795446891410074,0.0011692252360719,0.133845341592053,0.131607844450289,0.1005519558380139,0.144060995180483,0.1814483319781659,0.0634325560393736
0.0430080483048028,0.015767957951295,0.0643742724424257,0.0853463350045349,0.220412126463242,0.0643040410465145,0.0635327270402504,0.136885450492102,0.0430826866510309,0.10879883168578,0.0143640143678436,0.0675330626362616,0.0209338705685613,-0.0428374655449109,0.0862866735078286
-0.0660718591930082,-0.0315254886900722,-0.073896863347596,-0.012661984365621,-0.0591664334818509,-0.0506682184171057,-0.0155365530670979,-0.04315769003852,0.0107747562843367,-0.0576226539371245,0.0573877399070259,-0.0656889072500048,0.0030954428233402,-0.0916562109295971,-0.130243447726748
0.11046208063263,0.0555060848826208,0.101607347851277,0.0400761446644573,0.172045045911475,0.0380821046091231,0.0862191559478394,0.119284064679767,0.0717171182917946,0.188696727321299,-0.0788619255617061,0.154543444614169,0.054003085897107,0.028575964426349,0.0541611624623985
0.005869922516388,0.0788338957774868,-0.0361046412941622,0.0066481723971245,-0.0457004440813028,-0.0427651747465341,-0.0119828170879305,0.0482822655583175,-0.0663940341510039,-0.0305760708980144,0.0113614480870725,-0.0195825842869952,-0.0053217506330558,-0.0961568143403368,-0.0177599221156611
-0.0415499533131537,-0.0178990355484556,-0.315472936038328,-0.0313428543832505,-0.0063822222007803,0.024139932202035,0.0631578947453666,0.1307747590037599,0.0020613243911533,0.0536340088388851,0.0468392993433906,-0.0749654764059983,-0.0502537240143337,0.0692547493883413,0.0013026173124237
0.016968117742975,0.0804211271287074,-0.100638977626179,-0.0335444290651349,-0.0161138253017096,0.0875542313466477,0.0237203569031427,-0.0031073570002742,0.0149590439462463,-0.0081154222211523,-0.0057910318149704,0.0147152911080336,-0.0077559462206566,-0.0144161460728165,-0.008190994730011
-0.0401645293993742,-0.0813134621577479,-0.153321527929214,-0.0499005441964382,-0.0738740308265057,-0.0371527443771519,0.11845439190234,-0.0430239705020188,-0.0824105073429139,-0.0636989310356679,-0.0690607734615105,-0.0584236243791925,-0.0262213199339995,-0.062896148221908,-0.0627474390840861
0.0829342072158827,0.124431767524836,-0.0107066381259379,0.18395768110177,0.166881361130153,0.0990238836063511,0.1241268642496429,0.143664249679468,0.0437833286226092,0.1382546137044679,-0.0957467853630782,0.0388086642500616,0.0603571428736176,0.0228452434952437,0.0409467640101776
-0.0390463279075582,0.0004756242906951,0.33225108221268,0.0799671742491448,0.0651257096345792,-0.0217242792876583,-0.0121909274364139,0.0889471560931809,-0.0669690612244793,0.0020861295398717,0.0104728174161408,0.03518679408519,0.0550690467961334,0.0736394557922857,0.0858355172871866
-0.0239726027315741,-0.0381903177194642,-0.0622999873434671,-0.0485687792082234,-0.111931774906858,0.0755586592257473,0.0269555574563376,-0.0330802000359274,0.0264084507073448,-0.0017898939854205,-0.0899170667944898,-0.123609928232309,-0.0079451017742407,-0.0053857120256638,0.0054093636647765
-0.106015037594554,-0.0694455885859405,-0.0503089143961398,-0.0555456807652892,0.0018395763259919,-0.0110638667003651,-0.120192707007533,0.0199898467503445,-0.0734705546034583,-0.0878620689694785,-0.0148681055161614,-0.0038750302783036,0.0196488967230595,0.0361660165317921,0.0019477097356306
-0.0977489706866754,0.0069936260543666,-0.0501858735897377,-0.0023524983538313,-0.0306658626913411,0.0331680778975512,-0.0202300360243581,-0.093688660745724,0.107289704406267,0.0597496346927349,-0.0071922691335292,-0.0398735716150835,0.0110567051000043,-0.0473181257568164,-0.0122810227210586
0.0499842816652303,0.148219780245188,0.233462049207831,0.1010328313258889,0.149737847693256,0.0597052953463948,0.123887814310264,0.0780091628503141,0.0910902362598502,0.0802752293533711,-0.0056916604871133,0.182024791472021,0.0991176282874666,-0.0430351075674578,0.052207724738468
0.146407185622415,0.0170737309501086,0.16222760289977,0.0887096774127758,0.12028349555036,-0.0968674698881629,-0.0927631012904534,-0.0181163610050961,-0.0164362118418989,0.0939490445604705,0.0759084121426996,0.115835140991664,-0.0099587423495334,0.0126891602591902,0.0520222290722474
-0.0489224743180744,0.0679765130979471,0.0090277777727745,0.0368006304162149,-0.003675450781857,0.0323728210614804,0.0635487632796652,-0.0461714827756394,0.142476973877376,-0.0548091902281532,0.0409630095024486,0.091951788483499,0.0469895099922548,-0.0358398928253675,-0.0023687244401319
