STT.N,BBY.N,PG.N,FMC.N,AMAT.OQ,A.N,CNP.N,WFC.N,TAP.N,OXY.N,LEN.N,IEX.N,AES.N,GIS.N,PH.N
-0.0434729663857121,-0.118828109000784,0.0034874905174591,0.0648984198672706,0.073306499033998,-0.0973164258204647,-0.0722700345918578,-0.131689502318953,0.211588938968361,0.139973478735736,-0.089100973790595,-0.0342619276200781,-0.0576519916124498,0.0252700970518678,-0.0410421003994478
0.0086706846969675,-0.0360381306578456,0.0587790873556147,-0.0179390058338809,0.01773604592419,-0.0254818686652898,-0.0279291553088246,-0.0044474854487365,-0.0257598221013955,-0.0511514393438446,0.0107469102650258,0.0175729442944689,-0.0728587319045944,0.0694766922534657,0.0717932848599237
-0.0868354430324187,0.0407084538558233,-0.0375741316254062,0.131375022525234,-0.0435674013471339,0.0127388535085213,0.0665732305539568,0.0223367697472108,0.0431805211952649,0.137214705489082,-0.0207336523086727,0.199954566551666,0.0413917216543485,0.015400758800149,0.152735671983602
-0.0016634322212837,0.085309158536824,-0.014914243092215,0.178400764558172,0.0648364921076943,0.237669645784616,0.125881453074107,-0.0636691492644269,0.0613162782882679,0.104795096743996,-0.0760585500290507,0.0585990733241097,0.122119815658989,0.0463576158660646,0.0629618070408386
-0.108165439992978,-0.1518526451176099,-0.0793338380064014,0.0485059090928079,-0.0363452801694786,-0.0494784701894439,-0.0525383707152646,-0.138556401885223,-0.063275862061821,-0.0191428672579778,-0.268957345969411,-0.0514933058772853,-0.0138603696018871,-0.0384493670935547,-0.15767095785653
0.119549929665228,0.0030303030154859,0.0835381451824886,-0.0396435950270312,-0.092718700899788,0.0146314012058441,-0.0174454828645229,0.274526315779477,-0.0066261733639264,-0.122746494555357,-0.0073620336585265,0.0306081795825941,-0.159812597609933,0.066958010123698,-0.135165451485808
-0.0554159687539638,0.127139979894869,0.0655161881148534,-0.0111604141465192,0.0380030784489429,-0.036051026070835,0.0184826574985311,0.0112174199971458,-0.113459775660136,0.0067233286845622,0.0867768595247718,-0.0200898757399184,-0.054522924426642,0.0277993477083782,0.0429675029361975
-0.159450273375036,-0.162385526039907,-0.0011466246425817,-0.299684066266433,-0.155691964284934,-0.146720368240409,-0.0824937027892084,0.23984142716996,-0.0188877229748266,-0.108323894918996,0.15513307982747,-0.163204747768957,-0.2339449541214749,0.0383801752645976,-0.172779772126128
-0.237869198299929,-0.282094852862178,-0.0675943966822712,-0.152753453982629,-0.146728354266336,-0.251854349281954,-0.209334248461687,-0.0927258193667115,-0.200855614975867,-0.21163946063161,-0.48819210960727,-0.249042387030683,-0.318220701470355,-0.0142607683231402,-0.2684905660465609
-0.0286043829196295,-0.227527042144279,-0.0029439107660851,0.0036747818286457,-0.253782380502048,-0.151419558364403,0.140269938028251,-0.142435923089365,0.195789482088991,-0.0252070580093634,-0.081395348852236,-0.0077653149324347,-0.0351317440381965,-0.0674638322917147,0.0670272196706501
-0.0600496341845325,0.357315306623212,-0.039316239313707,0.0266081750751577,0.0574112734770924,-0.169941582553273,-0.0239752513803486,0.02042229144596,0.1000674612000599,0.11498123145601,0.219409282672731,0.0499999999948761,0.0715214564286264,-0.0383093240618577,0.0355404089802345
-0.40833968981158,0.0016071067007448,-0.1122829270976649,-0.0024591996291936,-0.0750246791861806,0.156749840042453,0.0602218700564703,-0.3588873812785009,-0.176819296824506,-0.0906817802965104,-0.10841983381808,-0.0588620973309796,-0.0400485436904668,-0.0191818358753856,-0.101786553842468
0.0859475719892167,0.028551034996501,-0.116146789010297,-0.0939040789020965,-0.0109895556331965,-0.232853982294721,-0.217563754833644,-0.347314322079469,-0.120232046510156,-0.0491292392217986,-0.131339401832543,-0.145510835917789,-0.203539823019418,-0.112764158916819,-0.121006251244858
0.2184804398352,0.317140874396225,-0.0224205937366677,0.0701319848534108,0.16720955483522,0.108147080029078,0.01065891474855,0.17685950412621,-0.0269656542811131,0.0796675232732885,0.124251497015683,0.131987577639993,-0.0777777777738523,-0.0495426829337451,0.0182798921084462
0.108836907068874,0.0147794758225641,0.059218106704189,0.129578117779797,0.135813953511415,0.1880286271956439,0.0201342281895347,0.405196629231052,0.115810968466079,0.0115004492620631,0.296937416767601,0.160508577062259,0.2168674698667529,0.0248393033434038,0.334608593269635
0.360972751213263,-0.0854611776962312,0.0505663430346128,0.115329365894837,-0.0729852437172248,-0.0016429353822154,-0.0311377068819254,0.276736817891061,0.156298776043729,0.192218866592921,-0.0194854766587422,-0.0752475247588793,0.413012729828553,0.0096666009078596,-0.0629654420692211
0.016355908707675,-0.045868945864333,-0.0161725067406898,-0.1274183020634099,-0.0257548845362502,0.1140976412755959,0.094861660091818,-0.0486274509743952,-0.0377358490689298,-0.014635232670491,0.01892744481013,0.0522483939894539,0.162162162167319,0.0945681906792939,0.0165641268273439
0.0656779660943529,0.120725173789027,0.0950123704619701,0.0283298097242113,0.257976299029309,0.143279172815149,0.0875451263812563,0.0082440230747089,0.0680368532841071,0.0840297826912273,0.2268151117030669,0.1160031340139629,0.101636520264835,0.0599857060568494,0.0307262569843909
0.0433399602336715,-0.0291677816302448,-0.0252206809619923,-0.0193256579050773,-0.040592865432044,0.105943152465944,0.0448899439641714,0.1271098847123579,0.0534095810799327,0.0246705915127758,0.279560810781099,-0.0307917888587887,0.0688037529235226,0.0139195382830595,0.104567686292529
0.0024769170322336,0.0341786108143274,0.0704121234935053,0.1818625710257299,0.0166919575100141,0.0837227414244486,0.0024193548516509,0.0239825581170202,0.0274377374567774,0.0772180330135439,-0.0594059405836776,0.0571104387440053,0.0841258229507982,0.0778503264783319,0.0653514180354779
-0.2019011406806869,0.0215033543083788,0.0090452915747227,-0.0915555555644687,-0.0895522387922704,-0.11103126122547,0.0136765889028981,-0.0234208658401163,0.0059572719840572,-0.032142857141716,-0.113204060161892,0.0214014708946635,-0.118083670708653,0.0313642869223227,0.0216049382522889
-0.0161981896092357,0.1217915138715819,0.0749999999949635,0.0956947162196538,0.0136805678428435,0.168957154392994,0.069247147321266,0.0207948554689141,-0.0719247896180289,0.064707432786959,0.0055555555656481,0.0422089342313838,-0.0252486610335593,0.0315533980655671,0.0234234578696821
0.0544774880111825,-0.0754144284121137,-0.0275862069210685,-0.0019084680240124,0.132412672619415,0.0743430152235409,0.0934438583210286,-0.0374465049899997,-0.0011059500266182,0.0112514585321755,0.0078926598285238,0.0512993587565864,0.0447409733216109,0.0413235294005794,-0.0014825796974076
-0.0151584749528714,-0.071211353277935,0.0225631967167819,-0.0864418938446064,-0.126255380193296,-0.0978435790246773,-0.0385940730466197,0.053353093726539,-0.0699734277872761,-0.0370006146241209,0.20607437204802,-0.0906391292492118,-0.0510894064715964,0.0139820466475991,0.037676317739542
0.047341417919071,-0.0040927694464213,0.0281072298899261,0.12230074597043,0.0097691257429719,0.122368890458793,-0.0272479692129759,-0.0366310750642755,-0.0329408073737469,0.0192749553133835,0.0683593749979781,0.0985116938464259,-0.0744259699061501,0.009816295042599,0.0834083785622877
0.0053409085011586,0.165479452023644,-0.0001580277983036,0.061136716878228,0.101307189549586,0.0931341386128599,0.0732436472379133,0.13825896121906,0.0416047548533206,0.0630225558383932,0.0487507617534126,0.0677419354730902,-0.0590248075092326,-0.0169420913767982,0.0734538219083893
-0.0363314133646534,0.0752903333593831,-0.0100506291805011,0.0512058143363846,0.0222551928947632,0.0543762721820781,-1.007705e-11,0.0639460154479887,0.0546837850599338,0.0487343269188451,0.156304474146872,0.0195697056243565,0.0490909090987515,0.0125317660297211,0.0685820203944218
-0.122528735640949,-0.0734649122727893,-0.017213642195768,-0.0485543683235362,-0.0578843335910108,-0.107556536148827,-0.0385893285146641,-0.132167857776171,-0.0683902902388148,-0.0693661177752364,-0.12897417870704,-0.0910714285541089,-0.1100519930659469,0.0007024445098911,-0.108036582071788
-0.113702863284866,-0.198579881667307,-0.0181699132477683,-0.0495602046951959,-0.0689388071435394,-0.121446229911139,-0.0337738619682758,-0.107703032415088,0.0321637427099615,-0.0605253847253534,-0.195953757219338,-0.0645055664643608,-0.10029211295945,-0.002667415409719,-0.0976244711954499
0.150798344204389,0.0278268086213176,0.0277124742815575,0.0881072610077725,-0.0183028286101862,-0.0175870559260287,0.081306990921804,0.0832031249761559,0.0625590179730344,0.0101101749669032,0.0648993301132699,0.131553129396172,0.115800865780262,-0.0298202614382306,0.120086548849892
-0.0986639260210258,-0.0943450663617893,-0.0243623283210571,-0.0033605376821395,-0.113883191198017,-0.0343716434039688,0.0533502968123203,-0.149218933680393,-0.0260297224410317,-0.0622353394007762,-0.10832769126461,-0.0739819707993596,-0.0067895247442672,0.0573099415292897,-0.0436193877016624
0.0738336858110198,0.300732717421456,0.0050276520934682,0.1004379364964569,0.1241578440879569,0.2373007044715319,0.0628803245264047,0.0670912951153253,0.0840220385461866,0.076701074002562,0.167805618853452,0.192010741862495,0.108398437495279,0.0105088495474477,0.184246112240694
0.108868826340076,0.0565312217941829,0.0680893878809599,0.0685572284764249,0.0582191780852681,0.0428528618349364,0.0534351145085457,0.0378034222085522,0.0002117746833916,0.0042145593868254,-0.0541935512468011,0.020204616739171,0.0519823788470102,0.0350794091072816,0.0926348843873294
0.0344827586113567,-0.0060493252554584,-0.0393267264315554,0.0645690834591304,0.0112816618930498,0.0063218390823112,-0.0447349067581345,0.0452997405551421,0.0146956509873615,0.121327737505596,0.0468642315596062,0.0385254988927971,-0.0946398659842492,-0.0588705380939316,0.0518338726368224
0.0729170168619582,-0.193820224493207,0.0533813656274595,0.0282083314010724,0.130329847162847,0.1830382638550209,0.0057581573775886,0.138919514872787,0.0533053515065138,0.117275081314107,0.234364713633306,0.0440352281752752,0.126734505083268,0.0073591848141441,0.0756574847378633
0.0082002589490335,-0.0084572761722003,-0.0114187345282086,-0.0479409187619727,0.116725978632881,0.0096548394667446,0.0273536895562592,0.0461439173961871,-0.0661486351785307,-0.0144750254576703,0.0346546161050134,0.0176761167220216,0.0180623973654446,-0.0151499855577148,0.0360370799787086
-0.0428082191854532,-0.051764705890929,-0.0012672263467012,0.0181435708624064,0.0516252389920884,0.0059765718245414,-0.0057429560718422,-0.003414649387291,-0.018205494691486,0.0547165908068372,0.0413223140521289,0.0398386283452683,-0.0024193548347932,0.0678550891590846,0.0008818754547492
0.0089329339825965,-0.109181141460907,-0.0229976209353058,0.0986812717410304,-0.0493000608543898,0.0641634981015247,0.1071878940771449,-0.0151787723087559,0.0253662803483539,0.0293838583230561,-0.101190476194032,0.0584384092863217,0.050929668564752,-0.0158858373765166,0.0616730208579059
0.0358255451716971,0.0924128395811883,0.0622113067223839,0.0394442482139437,0.0044814340783763,0.11456007146771,0.0592255125386794,-0.0817034700209339,0.0396673064490116,0.0937888793275821,0.0502034525766852,0.0791401623155399,0.0184615384698983,0.0637523951092148,-0.0038022813730654
-0.0167561761693543,0.0172966047430754,0.032357473038888,-0.0445174444954931,-0.116501919407306,-0.0008014425697008,0.0501071712938639,-0.0213572490960383,-0.0430769230597869,-0.0563478869809442,-0.0005265929460772,-0.0336743393045638,-0.0211480362406902,0.030844997403592,-0.0540734531307558
-0.0109302820301626,-0.0062972289330779,-0.0511940298413957,0.0216111115969495,-0.0558780841579948,0.0248646480761643,0.0010346611372857,-0.0109270356079062,-0.0340248400974731,-0.0309971578814712,-0.0437302423673012,0.0112483458263479,-0.0169753086387731,-0.0641186824305563,0.0100168824101691
-0.0802838766517683,-0.121298949383293,-0.0248098350431761,0.0180190653580887,-0.0530361260562536,-0.175112502472251,0.0118863048824926,-0.0042765502340048,0.0069289226804292,-0.0563244905750978,-0.023246060598073,-0.0918770571745928,-0.0337519623322969,0.0117625455412662,-0.1194562068035249
-0.1434772124394659,-0.0728260869738651,0.0356155472388899,-0.132922233646836,-0.0747123978291238,-0.125474383302689,0.0327546251885709,-0.0617492743292665,-0.0216797861235321,-0.116520676298111,-0.1690220463583429,-0.103664416591678,-0.117790414298921,0.014993306574423,-0.0655154768907557
-0.089666473244908,-0.0832356393064181,-0.0078517587720735,-0.0872690068166365,-0.0856890459193473,-0.152427447807814,-0.0194902548853676,-0.0758620689740472,-0.0946285714252112,-0.171212285072441,-0.0789115646191314,-0.161915008092393,-0.101289134450558,0.0147718280144637,-0.140269644567334
0.25590796021909,0.125751072968556,0.0210325710255019,0.140688259123899,0.190338164254674,0.18624000001021,0.0621814475026485,0.0742122719837528,0.0689219894063804,0.299860139869632,0.22491938107631,0.143311852334984,0.149590163938407,0.0096112039164417,0.291778869011525
-0.0183213666919065,0.0327868852416402,0.009063916239562,0.0637596653400896,-0.118572084498292,0.0115996762947126,-0.0353085973414412,0.002798566461635,-0.0334132885471277,0.0641273940069973,0.1130592502860369,0.028490832149211,0.0766488413612822,0.0368543991762864,0.0195678516339336
0.0211330505500607,-0.131347357825737,0.033142326143154,0.0270621231199712,-0.0064935064754567,-0.0685333333301521,0.0095477387063316,0.0657385924333489,0.0726779995163405,-0.048051367974564,0.0673546985315916,0.0178277564544989,-0.0198675496821759,0.0115143929923656,-0.0788837883521087
-0.0280327462236729,0.0248181429038451,-0.0475007237850082,0.0771734077023765,0.146591970128251,0.215860292026456,-0.0806371329029548,0.0598693758869038,-0.0149288011128994,0.064781216626099,0.0955573431550213,0.0966953258425134,0.0777027027157795,-0.0068504529219114,0.0580983606478026
0.0778458397095985,0.0313152401060441,0.0710659898370849,0.0678679326790987,0.0030164250474242,0.0270779373824497,0.0666945222434108,0.0755090930978436,0.0244812310685221,0.0461060439169127,0.087947882772592,0.0315893386122283,0.0626959247577674,-0.038162189325041,0.118087496632441
0.0831717627563906,-0.04129554656068,-0.0045912322461308,0.0714672490116393,0.0163398692843668,0.022696010990775,0.0118009235586245,0.0943540469633959,0.0373508997878238,-0.0826405279860635,0.162532078709756,0.0078947368488211,-0.0361356932042387,0.0297572435619484,-0.0585680881874679
0.0158241758094262,-0.061186871585196,-0.0451615239579913,0.0433591536171081,-0.0361736334293399,-0.0523477870314761,0.0248478701696484,-0.0207967194069337,-0.0811049723707613,-0.0421085792257161,0.0222548483068537,0.0329628030256024,-0.042081101758312,-0.0064856845783956,0.0371377882935574
-0.1083946343740809,-0.151789759864379,-0.0212130735279762,-0.0770484382003187,-0.131092007417839,-0.0360360360294459,0.0110842503200084,-0.0349973459467548,-0.0676852080196807,-0.13100197324049,-0.0162220620043605,-0.0826598938035181,-0.0343450479503925,-0.0156852661446874,-0.0633769582547531
0.0892543640335495,0.12862435031278,-0.0166960988924025,0.05108507551384,0.109390125858431,-0.0324643384148153,0.0217498764038015,0.0433697348041282,0.0821846553772947,0.0889070529274054,0.132649322081478,-0.0188774226136411,0.0612076095892671,0.0067920585252072,-0.0594568142688536
-0.095430107502783,-0.136927480919985,0.0628501608674326,0.0228122662618737,-0.0497382198702752,-0.0242099898036658,0.0188679245296222,0.0110645933023912,0.0170632059567082,0.0146904512154689,-0.0537972351725586,-0.0159228361721568,-0.0600155884793383,0.0127008086229811,0.0447450572211807
0.0302129767276883,-0.0193477059100472,0.0410598078692885,-0.0069469835519308,0.0816632134018638,-0.0295116218427781,-0.0222733448349561,0.0130543050945511,0.060097811493891,-0.0232103872202507,0.11023622045899,0.0448230668294671,-0.0555555555442199,0.0162790697494553,0.0007713995639284
0.0144120983548062,-0.0219672112181514,0.0322964727119646,0.0211651749660697,-0.0449101796202634,0.0374058126994412,0.0446297204275743,0.0146929180298927,0.0114503816770332,0.0188362994056964,0.0721554116422781,0.047917711990197,-0.0368744512815737,0.0132214594387559,0.0450112527991446
0.0622020972550952,-0.11518324605121,0.0063457229153003,-0.0335861321887656,-0.0506045678752068,-0.063979193745615,0.0173708920269238,-0.0243266724648941,-0.0423973362960805,-0.0825005809922311,0.0788599289028018,0.0232605228690506,-0.0437556973516444,0.0140589006455327,-0.0588657573598711
-0.0029167601547987,-0.1380670611249889,0.0085210860635396,0.036248131519047,0.0210664479024119,0.0639066407225874,-0.0800649013909601,-0.0136340608706667,-0.031321210637041,-0.0474924012151812,0.0152121697528505,0.056901011062658,0.0210526315812483,0.0227045908190879,0.0498967781176793
0.0633439076792709,-0.0832940516030675,-0.0277817557033004,0.057633454283428,0.0661696179019047,0.0718395975126098,-0.0243284338808385,0.0354438049056107,0.0320791123860793,0.0259958079703695,0.0165615141996369,0.0351501668778638,0.0028116213531641,-0.0141497926100858,0.0354230066807988
0.183790682845487,0.372151898736762,0.116057903097516,0.0504101161795016,0.128496503473702,0.0937957987295766,0.0618181818360872,0.0263019058603899,0.055854171552101,0.152199451758637,0.0752506425591537,0.0766632575366717,0.0168086860978673,0.0461607870087706,0.0929931812771956
0.0168912848208389,0.0092250922561596,0.013571048458566,-0.0196843988657209,0.0681439187636204,-0.0736936132343748,0.058903650490457,0.0071777203559932,-0.0143868968487855,-0.067293531203225,-0.0710158882832297,0.020845860910327,0.0719557195415665,0.102765855959767,0.0209179244255304
0.0487471207121303,0.3600996907782779,0.0115515883456652,-0.0513580172236892,-0.0160583941251935,0.0147058810292069,0.1180587960928949,0.0544469783303787,0.10676317573173,-0.0406596661347296,0.0748898678303656,0.0488906341924336,0.0817555938224976,0.0661621621586075,-0.030694326834467
-0.0104924691223357,0.17336343114271,0.0040068798756505,0.0643520953925691,0.076409495573609,-0.0126280676691589,0.030050083464741,0.0267639902408381,0.0545677498172836,0.138956233250664,-0.0052433499532622,-0.0215701704920787,0.105854069330461,0.0294393638378172,-0.0328674383240037
0.131862493606359,0.0600230857986232,-0.0001302592393706,0.033113673813699,0.0546941981562573,0.0967664092738687,-0.0527013489542549,0.0759974964689503,-0.0364371846839869,0.0314810665527969,-0.0460941290737984,0.0580434364727285,-0.119769119770827,-0.0662435541296306,0.131777337993309
-0.010748694316847,-0.0018216491170531,0.0029963522866172,-0.0241976028041783,-0.0190789473579072,-0.0565456557803841,0.0133735979229925,0.0177558569589713,-0.0313701679582176,-0.0241442233521867,-0.0834181078511381,-0.0225249773047432,-0.0172131147726693,0.0307986406259926,-0.0437048917331686
0.0683944180461191,0.100987925368254,0.0508257846970195,0.0835244022180238,0.0938967136379858,0.0460710944757852,0.0566198382135818,0.0540344075685306,0.0459674049647444,-0.0020172587735719,-0.0590734606734439,0.112923635311452,0.0408835580486568,0.0797612066658666,0.082599580710659
-0.0423424716385777,0.1964107677119509,-0.0300124532879754,0.0068016928531478,-0.073791214261014,0.0427006483396932,-0.0680081726410314,-0.0490846834623903,-0.0189310399970747,-0.0094329028712228,-0.060820785346362,-0.0046940486143566,0.0217041800992923,-0.0515384615271246,-0.0280180719569569
-0.0106685607612144,0.0464501162101487,-0.0295288227076016,0.0787441935517381,0.168554297145018,0.1013961564697999,0.0453554295876366,0.0058422590059041,0.0274646443879967,0.0680495060302371,0.1128575919579689,0.0990399191453244,0.0456333595665368,-0.0283860502859554,0.0877438719566328
0.0657034220524051,0.141333333344809,0.0764651957427276,0.0145008365720812,0.0176738882580134,-0.0095609756124731,0.0262828535534392,0.0331558567328254,0.0771992819005236,0.0271541586711332,0.0054236298779619,0.0635293241902481,0.0631737134494621,0.0606036250666602,0.0735835173066004
0.0362494648341303,-0.052570093462173,0.0429721362212422,0.0013743815262172,-0.0250502103511115,0.0553585500394402,-0.0396494024566199,0.0384438676194101,-0.0187594299110559,-0.0116569525245505,0.0059071730312525,0.0315256688478842,0.0340667139534381,0.0001983339974303,0.0135141749900178
0.0143590712856785,-0.0124499467041734,-0.033364996431315,0.037537743298139,0.0225433525733954,0.0700400634664113,-0.0106700810858403,0.0313493866258016,0.0660717676185132,0.0083922035513905,0.10626398211492,0.0353287536663123,-0.0041180507830164,-0.0103113226431581,0.0916496944859693
-0.0877503747286639,-0.409729187562073,-0.0516928467198675,-0.0640074211524396,-0.049180327864931,0.0167861514073395,0.0094909404834813,-0.0013215859349379,-0.0625111308937019,-0.0791798107309032,0.0162210074356981,-0.0218271086644589,-0.0275400230735858,-0.0303406745889664,-0.118703358210024
-0.0191187453393213,0.131265930336786,0.0266249021158255,0.0927367974119309,0.133174791912516,-0.0209802235702815,0.0209857947331766,0.0307643178497237,0.086644741292515,0.102203951109996,0.0926294820759863,0.0424940980445784,-0.0291607396933011,0.0418575593518249,0.0677986708842797
0.0630746223401308,-0.0017468485509898,0.0246631070293011,-0.0061045234063087,0.0770042194158054,-0.0177410855651131,0.0016913319297418,0.0715208961692626,0.0357205701294865,-0.0053598186007631,-0.0970829535186952,-0.0290395630877531,0.046153846151282,0.035778532869484,-0.006968063046125
-0.0717469446316048,-0.0181749337628406,0.032396273240449,0.0057471264240276,-0.066601371218019,-0.0313239326362929,0.0451667370025637,-0.0020104543750981,0.0188583078589903,0.0048273690732432,-0.0249725125923533,0.0270148312462168,0.0154379489135744,0.0313375502961517,0.0598947456451366
0.01099752168995,0.0667180871496309,-0.0213204118722295,-0.0057142857290736,0.0646175481885571,0.0536639526222791,-0.0160860718527979,0.0302145482115352,0.102354987723032,0.0411488250638803,0.059860067381295,0.0282955612223297,-0.0242214532675853,0.0360241418460958,-0.0091803932632207
0.0351152973194162,0.1275763651763879,-0.027231092966195,-0.0681765751233797,0.116889549281594,0.0110969842515422,0.0588723051483648,0.0350531705368198,0.128251939767526,0.0368756982382494,0.026405867967058,0.0529473134964182,0.1028368794413299,-0.0435099217052906,0.0039926535311622
0.047279214963862,-0.0412770074004939,-0.0083367436165227,-0.0838600927029495,-0.0705099778074705,-0.0235027854989867,-0.0477682067368111,-0.0315829528094015,-0.089401294494322,-0.0479391990844601,-0.136125119431582,-0.0576159976038379,-0.0573162386916823,-0.0381191050165224,-0.0857392825737081
0.0225724020507809,0.0726538849678016,0.0748836006305951,0.0141061024268895,0.107337050609324,0.0190764842439897,0.0313930575086474,0.0176748216415281,0.100570222534039,0.0616108893517091,0.0814242340414302,0.0147718280092737,0.0390143737161233,0.0644067796581738,0.0089409855430711
0.0261002360111797,0.0596015993707947,0.0075803152412534,-0.133091226576561,-0.0647046093979648,-0.0008201287739303,-0.0148953301290975,0.0083592534638925,0.0066260987162964,-0.0663022707763184,-0.0089331291258765,-0.0593969326676853,-0.0658761528254865,-0.0548894716983643,-0.0116883116870737
0.0251324548332853,0.0163739208135233,0.0501173703021562,0.0027976918944792,0.0222119389103867,-0.0298350298326439,0.0032693093481939,0.0235203393078535,-0.0008060182713518,-0.0750910036516276,0.110568166266818,0.0393564502422801,-0.0042009797302763,0.0383507949706414,0.1128339903752359
0.0168301086506593,0.154364381942119,0.0362094648688669,-0.0514385353304352,0.0935283188893274,0.0812038927303185,-0.015421170810471,0.032891532688503,0.0449631055254196,-0.103002361426632,0.096564531108192,0.0253637698639008,-0.0142146410811222,0.0152040030898952,0.0207452417004019
0.0269426683929836,-0.0057580173380661,0.0072984628965058,0.0510742337075698,0.0361746361886212,-0.0421151146196894,-0.0213032581349634,0.0062408223175296,-0.0365869424292974,0.0629988969827936,-0.0514394580792503,0.0134097122851482,-0.0072098053427941,0.0109952606463619,-0.0006200108519898
-0.0890445859890301,-0.0969728065704049,-0.0680874148484862,0.0082412765294737,-0.0834670946977337,-0.0751558060207926,-0.0145113103018959,-0.0529004012985587,0.0189210950094636,-0.0075672993315396,0.0031237075917534,-0.0669671255281997,-0.105301379808172,-0.0084069446047697,-0.0968592477774473
0.0411131310220218,0.0823863636485305,0.0099655949543635,0.102782608706025,0.101307168202527,0.117553613980277,-0.0893170813898144,0.062242220083581,0.0048878925993634,-0.0264999999979515,0.118013805402085,0.0678645473328126,0.0613747954257036,0.0249618902507442,0.0589990058333236
-0.0083468263601195,0.0098368751515256,-0.0374721014956373,-0.0945329509755232,-0.099401197603104,-0.0132416418238773,-0.018278018289717,-0.0071180872387727,-0.0189748319843515,-0.0536343635178632,0.0318661620955944,-0.0185089308744448,-0.0092521202955816,0.0522401933267447,-0.0318689379623703
0.0488236094101948,-0.0830907647611623,-0.0217096920726767,0.0359825327481238,-0.12278368793878,-0.0043321299687042,0.0274375306080181,0.0128676470706111,-0.0126259234291917,0.0972602739856101,-0.1152676183036209,-0.0066166370892497,0.0311284046790843,-0.0145558608363024,0.0048829769156169
0.0105031120362606,0.0014430014453774,-0.0140862784447459,-0.0360816051258498,0.0222688403158944,-0.0043509789738663,-0.0164944376051325,0.0225426721896783,0.0038403439697993,-0.0238451934956678,0.0181222707500019,0.0299960005374542,0.0341499481127916,0.0146367907423506,0.0142151596819371
-0.0075302933103735,-0.0538413378857884,-0.0019135093792686,-0.0779756738467362,-0.0452061599836343,-0.0610244768341285,-0.0657830142360383,0.0050035739798639,-0.0486508585372855,0.0042875569174456,0.0945743083867192,0.0170851669676635,-0.0249999999956202,-0.0076580587468156,-0.0340446732412414
-0.0057142857051577,-0.0098129408324024,-0.0116432873404402,-0.0763082778364627,-0.0967741935551657,0.0614307931419234,0.0162900683107439,0.0289829302863677,0.0250170344987466,-0.0973383052538492,0.040001121057786,-0.0285003140263878,-0.0270839499236929,0.0527590605856634,-0.0307745207576555
-0.0606060605963207,0.13781356460026,-0.0786179921738073,-0.128347754430741,-0.0678394052365726,-0.1133089132922279,-0.025064890230704,-0.0724572422116582,-0.0428732077526448,0.0400284900606258,-0.0403469079674414,-0.0552413520848239,-0.062500000005477,-0.0249098093093336,-0.0393082762422521
-0.0607200902538411,0.0164565750094627,0.0179708504172185,-0.194526083222651,-0.0867267640735692,-0.0517859634108011,-0.0311493018269001,-0.0371273204694049,0.21926861507895,-0.0841823186020737,-0.0544204322047655,-0.0073785326464526,-0.184166666659774,-0.0110993657236835,-0.0962288686727103
0.0266329415421924,-0.0563038792782278,0.0712820735267419,0.200530816865075,0.141592920359154,0.0999126128581294,0.0282705099632352,0.0543330087406,0.061190074675866,0.1268329554071799,0.0411105175552634,0.08118352073339,0.128656328365624,0.0434504353673627,0.076053442974878
0.0518840579568249,-0.09277761919247,-0.0201623461652877,0.0555146155879285,0.125543270784075,0.10752118639168,-0.0730512507305355,0.0247242840401507,0.0492385557167159,0.0140863965893387,0.0227681246305123,0.0265763418371279,-0.0876712328977744,-0.0060230597446998,0.0056230987251282
-0.081028831035656,-0.0347091172084895,0.0610636023468367,-0.0856445727408554,-0.0053276505111556,0.0025107604097882,0.0831858407156136,-0.0134301270550099,0.0205367814571078,-0.0956018695560399,-0.0449131029226283,-0.0277918781753779,-0.0420420420314001,-0.0017313019491775,-0.0733804700721049
-0.1601868595687939,-0.0827586206900896,0.0377046677932402,-0.0871454127389114,-0.0546331012422059,-0.0994977278131952,-0.0266884531748345,-0.0759749816093336,-0.036626916504117,0.0180446679561064,-0.137401759035623,-0.0491904236182815,0.0041797283054132,-0.0121197078709605,0.0018560528095132
-0.0170464740828736,0.159684926640069,-0.0171379605720441,0.0537513997670933,0.0748977277340589,-0.0079681275038938,0.0577390850860876,-0.0585378686794862,-0.0575817860319423,0.0002868384320351,-0.0049822064145759,0.0365466832196644,0.0315789473698447,0.0414086002350094,0.0480721030142017
0.0744797371473841,0.0241428781503383,0.0251587993718088,0.0768391937025956,0.122416534205933,0.0669344042781856,0.122920021474914,0.0306905370969861,0.133169677036976,0.0055642141354042,0.153075822598948,0.102714209670277,0.204081632636396,0.076465590480103,0.097628458470598
0.0645933014430982,-0.0110974106204242,-0.0186602997964499,0.0715878127448939,-0.0335221907344022,0.0297801822455654,0.0253346080226844,0.0334987592995748,-0.0057184445951041,0.120122753163665,-0.0622746413595207,-0.0077962733936239,-0.0448817217469382,-0.0246720144530235,0.0444724522826285
0.0121990369121518,0.0028054862973316,0.0114827758287077,0.0977808598790329,0.198043924351135,0.1214565004731679,0.0625823520704039,0.0226854943125744,0.0371222419717709,-0.0157860404401943,0.0057382476005585,0.0175824175666592,-0.006272401431725,0.0234757091442519,-0.0046320468010107
